tbl_poc_cmf_activosbanco1_mes.instituciones,tbl_poc_cmf_activosbanco1_mes.producto,tbl_poc_cmf_activosbanco1_mes.monto,tbl_poc_cmf_activosbanco1_mes.mdm_fhnew,tbl_poc_cmf_activosbanco1_mes.mdm_processnew,tbl_poc_cmf_activosbanco1_mes.mdm_hash,tbl_poc_cmf_activosbanco1_mes.periodo_mes
Banco Falabella,Contratos de retrocompra y pr�stamos de valores (activos),0.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,62ef796d567ad8be7ec89b0618fe2d5bb5268013cbcf41396e328fb6c5017c52,2019-10-01
Banco Internacional,Contratos de retrocompra y pr�stamos de valores (activos),0.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,35bccd5674346a80f96eccdff529d1a137fe376acf4c146f8763c8cb0129e112,2019-10-01
Banco Ripley,Contratos de retrocompra y pr�stamos de valores (activos),0.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,c71135de70eefe54bf61f1b15d67c65ee9d22ea09049d957f93080289d826191,2019-10-01
Banco Santander-Chile,Contratos de retrocompra y pr�stamos de valores (activos),0.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,554d1f906f17e30c6a91552a940899ea4efdc454f052dce692ff6e0a6884f81c,2019-10-01
Banco Security,Contratos de retrocompra y pr�stamos de valores (activos),0.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,809eb98b011f77cca3feaeb700a3caae06b824f1aaedc0b645be791e65dbce15,2019-10-01
"Bank of China, Agencia en Chile",Contratos de retrocompra y pr�stamos de valores (activos),0.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,2f3aa73d9d3e7f564379860dc5c75463eb4df96117debee25ba5aaf639b588f1,2019-10-01
"China Construction Bank, Agencia en Chile",Contratos de retrocompra y pr�stamos de valores (activos),0.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,f47b724119e87de26f51e64f5f80d725a49fc514bace213618d44d57cf716b53,2019-10-01
HSBC Bank (Chile),Contratos de retrocompra y pr�stamos de valores (activos),0.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,e31639ccb311dc5c27b077e4c229f0a38801688c4de5c15f74fe362fc5757078,2019-10-01
Ita� Corpbanca,Contratos de retrocompra y pr�stamos de valores (activos),126081.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,f2263d4e9bb34b9720c9123eb628b67af5e460a8b2d962ec1a0b78bbdca17a83,2019-10-01
"JP Morgan Chase Bank, N.A.",Contratos de retrocompra y pr�stamos de valores (activos),0.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,02ec3ac58572db007857c2eb0b43b6549a0c6145db3a27d5fa7f0af83338c93c,2019-10-01
Scotiabank Chile,Contratos de retrocompra y pr�stamos de valores (activos),11753.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,d6ed21c8638d71b28da3cd861b7f64ac985c592d5acb5a606ad0bada778bacfd,2019-10-01
Banco Bice,Inversiones en sociedades y en sucursales en el exterior,483.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,bf8f527fb78801022ac00a6ec438f36946679324de698fb79e2c5679b8f44b57,2019-10-01
Banco BTG Pactual Chile,Inversiones en sociedades y en sucursales en el exterior,135.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,4024b682185578ed6a0f2c472049d3fa6db576da03def24b4247ebbe89785284,2019-10-01
Banco Consorcio,Inversiones en sociedades y en sucursales en el exterior,2299.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,074a6026f4eab31ad5d946b555d8eed3e3e6152cdf4b3f5d1e878bcfb5b47246,2019-10-01
Banco de Chile,Inversiones en sociedades y en sucursales en el exterior,50165.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,ecbe33c0278b104c7931681d274b117d3bfc114e4138a0f3b1435244dddcab78,2019-10-01
Banco de Cr�dito e Inversiones,Inversiones en sociedades y en sucursales en el exterior,27118.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,7bc5a52ddc1121ae6662c78974fc713f7f37a750e6416a0998ce0578544cedd2,2019-10-01
Banco del Estado de Chile,Inversiones en sociedades y en sucursales en el exterior,18190.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,8ae44be35fb84dca0ff2351c6f95643f9db04a9877cd2c3d8b058f137421e7ae,2019-10-01
Banco do Brasil S.A.,Inversiones en sociedades y en sucursales en el exterior,0.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,ad9a4e9faeaf71e4c88d88fc23329fa5cef2474620b7992ef2c66347954d79c7,2019-10-01
Banco Falabella,Inversiones en sociedades y en sucursales en el exterior,313.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,dc02486893658d0ee088c9eed3f6604ffc85d40421fb10b174c5182243a27d72,2019-10-01
Banco Internacional,Inversiones en sociedades y en sucursales en el exterior,417.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,80597153243e4a257ff3fc79aa395f62d24d6399c0e6e7e3d6464f8c1784afc0,2019-10-01
Banco Ripley,Inversiones en sociedades y en sucursales en el exterior,12.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,b6c3b4c1c0cf76e49b4726be124d7899b5de5e67ed74aaab774371d17a569a9c,2019-10-01
Banco Santander-Chile,Inversiones en sociedades y en sucursales en el exterior,10261.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,cad17368a308236afb163fea174253a1570031e595ed76c2596482262e30350a,2019-10-01
Banco Security,Inversiones en sociedades y en sucursales en el exterior,2095.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,93b40e19da5c177fa62bab6c3b0afeeb6ef6b21a32f8a914a42e3c6924f98b93,2019-10-01
"Bank of China, Agencia en Chile",Inversiones en sociedades y en sucursales en el exterior,0.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,c4b7429d74fb70547492d6117ec8d2d9c84dae724b292a82a24b2dcadf6a9f55,2019-10-01
"China Construction Bank, Agencia en Chile",Inversiones en sociedades y en sucursales en el exterior,0.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,80481f29de750f0e4fad8d1415693e820a52e49ee2cd80254abbe641ff796011,2019-10-01
HSBC Bank (Chile),Inversiones en sociedades y en sucursales en el exterior,273.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,de36a6dd16235fb13003182a01c75dc684975f947ea7968def63b79d6161eaf5,2019-10-01
Ita� Corpbanca,Inversiones en sociedades y en sucursales en el exterior,9840.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,82649d51747b3c0b3a268ec6ca1e8f282de78ab961fbb79b9ece9779e5e7aa65,2019-10-01
"JP Morgan Chase Bank, N.A.",Inversiones en sociedades y en sucursales en el exterior,1016.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,4262d8d7bca44a53ca746b6cc2beb292a5ab7686d2721667fc4e938c0c462f72,2019-10-01
Scotiabank Chile,Inversiones en sociedades y en sucursales en el exterior,16708.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,f23831b09070c1b369fc177ccdbfc4210d8677cff924e7acdb217d134fd71805,2019-10-01
Banco Bice,Activo fijo,28089.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,02a59af9773cb380b3e0579b771a3ae94c8392ac68602b20a6459ff282a75b79,2019-10-01
Banco BTG Pactual Chile,Activo fijo,1859.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,36e899982e64002338b7e338856dff80f3bc15944c165609893a270aa777fd32,2019-10-01
Banco Consorcio,Activo fijo,8764.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,91a754fe9fde0f6b4db202943d8915a830adf2a8a0a41649f31027c67ec79cd3,2019-10-01
Banco de Chile,Activo fijo,220255.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,b7388727f73a45eb054107c631ffc7afaeaa5f5032ab9161700b88183166d5a6,2019-10-01
Banco de Cr�dito e Inversiones,Activo fijo,271522.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,54d1461f33d810d35f737a3c935137c7b2189078c4cb02ccba356b4190f46bb7,2019-10-01
Banco del Estado de Chile,Activo fijo,356228.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,cebf85c86885541efd7bd0e1935884f872e663a8533c24b4f946f15023212dcb,2019-10-01
Banco do Brasil S.A.,Activo fijo,56.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,05213ed5eab2ffe4e3973eca76f28211295ea94a2bc93d49ecd7ebd67abe55b9,2019-10-01
Banco Falabella,Activo fijo,11387.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,52ead5551fd4ec9d9c0e7087280d2c47682725016bbbf3f4427c09382a3e8067,2019-10-01
Banco Internacional,Activo fijo,2258.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,9eaeaab7c9a3af3d5d3650cd9c5d8fd2b7278d7d2b019f433d37231b35709c1b,2019-10-01
Banco Ripley,Activo fijo,3114.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,1bd370e2ced5d0287fc9fdc42afaf1ee839e9b0624b47f9617c3d7076d25b6c3,2019-10-01
Banco Santander-Chile,Activo fijo,187864.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,78d3d797d95aab6646ba8994073a6ded815a036f2615b62bcb31efb8d0253f97,2019-10-01
Banco Security,Activo fijo,22788.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,99e004455373c9af793d77ca2c240b31e2ea523ffe56e579a7aa504e00ba3a39,2019-10-01
"Bank of China, Agencia en Chile",Activo fijo,632.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,05992aadcb56ebc5e30720fad77f5056dc0daf8bd28a66aead9a2c953e28ad6a,2019-10-01
"China Construction Bank, Agencia en Chile",Activo fijo,182.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,330b31dd74d6c38601a9ca09d7e6c1a1bad6cdb1152d43e06aecdc66b2b8b2be,2019-10-01
HSBC Bank (Chile),Activo fijo,968.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,3d797b7905b8b9b2feb43ba718be7daa0556a3088db4a6aa22e45ffd460925c6,2019-10-01
Ita� Corpbanca,Activo fijo,55489.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,653b531f02aa451b0d122ddfc7d1368c9c0de031f64df7f39e40c8f3ced4ec50,2019-10-01
"JP Morgan Chase Bank, N.A.",Activo fijo,919.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,3c18090ce53aaeeb08aebda5f6b6176ef75589ca72c93d849d1b6221c85798a7,2019-10-01
Scotiabank Chile,Activo fijo,110557.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,da07b9638b38f1ab6db722e064ec65982cc3633f2d1b967166bdf4c0d1665905,2019-10-01
Banco Bice,Activo por derecho a usar bienes en arrendamiento,15007.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,50ee1e77c22a74da36abce151f87fa84408b950b68951950952a57a9c1c52e45,2019-10-01
Banco BTG Pactual Chile,Activo por derecho a usar bienes en arrendamiento,10321.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,91cb8792fa8ec184fc77a72f25d881f6e5930b7524c3aa8c08ab3074bcc63bc2,2019-10-01
Banco Consorcio,Activo por derecho a usar bienes en arrendamiento,3640.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,7409e47d8aeedf9a5b756293f99a4f9de3d95836a556e1fe5006eabd3dfb6781,2019-10-01
Banco de Chile,Activo por derecho a usar bienes en arrendamiento,152478.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,7aa41ac7d1077b596c10f1728d3b044ef12e8878b7f4020167887ed0ac01a28a,2019-10-01
Banco de Cr�dito e Inversiones,Activo por derecho a usar bienes en arrendamiento,229103.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,6b4c339beb4f234e80e08f095f53b6007fb812342d0637870b9f251f0e0bb61f,2019-10-01
Banco del Estado de Chile,Activo por derecho a usar bienes en arrendamiento,101421.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,1acd4355113f328fcaf58d23c529deaab4c3e8208eee1043967a82a09426de64,2019-10-01
Banco do Brasil S.A.,Activo por derecho a usar bienes en arrendamiento,530.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,46d6089bbbf3024ba7f88857c2c44457e38438578b82cdd501bb7ca41470ba80,2019-10-01
Banco Falabella,Activo por derecho a usar bienes en arrendamiento,28093.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,f782276492b21c48cfd25dee080ae7aca3b42348bef97d03b0a97821ae5d0b2d,2019-10-01
Banco Internacional,Activo por derecho a usar bienes en arrendamiento,24220.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,4583828caf0834b7f6f42a458d054761193e983bd5538b8de50eabb74558bf1b,2019-10-01
Banco Ripley,Activo por derecho a usar bienes en arrendamiento,19806.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,4f4e23e3e95d6f9700374f5ac0bfd6396280a25c1d81d73a1e51e82503556863,2019-10-01
Banco Santander-Chile,Activo por derecho a usar bienes en arrendamiento,203906.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,dd5a27dec96a3bc5a34633b4cdd5713c845f83b59bc6af8deae60e0b42eb5dca,2019-10-01
Banco Security,Activo por derecho a usar bienes en arrendamiento,8404.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,2a8d4a0e77100159eef04aee01bfebeadd44069c9382854a40e812b0be7199df,2019-10-01
"Bank of China, Agencia en Chile",Activo por derecho a usar bienes en arrendamiento,663.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,50e7456f989555c919036bb72844a7faa29531091036d30a81e1363fc389f1b6,2019-10-01
"China Construction Bank, Agencia en Chile",Activo por derecho a usar bienes en arrendamiento,859.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,c35b5ca673356e9b40b57a07954bd2d6ba09e44558614ec006e9e6f3d762191a,2019-10-01
HSBC Bank (Chile),Activo por derecho a usar bienes en arrendamiento,2905.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,7a7c8f9d6f18c49ebc6e38fc8c160af90ad8996d2f2971b02850e41f3c761e42,2019-10-01
Ita� Corpbanca,Activo por derecho a usar bienes en arrendamiento,203543.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,6085d668fc97df16c08a66af58b708477ac70873be228ffb7805589ac6bd0f47,2019-10-01
"JP Morgan Chase Bank, N.A.",Activo por derecho a usar bienes en arrendamiento,4048.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,61067e5865e4c57d991cfb8aaed73120383f69dc8fa809bda42a254c32c4a3e6,2019-10-01
Scotiabank Chile,Activo por derecho a usar bienes en arrendamiento,235538.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,da189f862560e83e9bee20e190d6e098153e484351b762c25b232b16e0e0f3cb,2019-10-01
Banco Bice,Activos Totales,8282846.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,5812756becfb1ef3f1205fc0f937aad870395ad994e8078bc9817143a651062d,2019-10-01
Banco BTG Pactual Chile,Activos Totales,1531187.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,25bc0103f3c15ca2b769aa6dfeece8f91dac7134b4aa7f5285dcd70c305c9773,2019-10-01
Banco Consorcio,Activos Totales,5262126.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,b6bf10207e6d2d4cb35bed7c51c2f802983b07e65fcc8108710b1e1952ab296b,2019-10-01
Banco de Chile,Activos Totales,39856700.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,9bfae003470e3f043753f99f37c477930b1e2944f5525a637d724b08230cc7e1,2019-10-01
Banco de Cr�dito e Inversiones,Activos Totales,48293759.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,c3d8d1539384dfc0ecfb6a0573cee66f28d1e71ecfd35668789cb456725b4fa6,2019-10-01
Banco del Estado de Chile,Activos Totales,41619027.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,741fc537074c1d91dd7110262ebf5b9ea71a42ad2aac5ab2b56589a60bec5e32,2019-10-01
Banco do Brasil S.A.,Activos Totales,73884.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,3985562a62535a5f93f13d305917ee62b70df832a6c309868ad8394bbcf4c0cc,2019-10-01
Banco Falabella,Activos Totales,5174619.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,771e94eb84a907611b77a3bd7a3bc60b4fa7b3276f1eec4c529649e2072cb168,2019-10-01
Banco Internacional,Activos Totales,3093286.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,cb192a7ea82e8205cff5918eb9bd781bb09e37b55f5726364acd3129e418f322,2019-10-01
Banco Ripley,Activos Totales,1110574.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,2f6e83b226ad3522da2a84b6f88acafbea5c9cc98b82e29705fb62580dc5344a,2019-10-01
Banco Santander-Chile,Activos Totales,47590399.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,59c973ceb2e3539b0166da7d3d6a6aeb21ff47358ee9f42d4f896990d2149673,2019-10-01
Banco Security,Activos Totales,7808357.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,107d54e4c6502f4de69fec1d90124f3fae5bc02c56f1408d245d8af93551a2ac,2019-10-01
"Bank of China, Agencia en Chile",Activos Totales,47916.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,040c6b0a4214207672bd603672668bf0f239b89cb3925f5836b61604633520f9,2019-10-01
"China Construction Bank, Agencia en Chile",Activos Totales,257760.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,9b63bbaf9bbc3e61263f3e604e4ccc641e5b866e08a25cbd3f12d674c66df4b0,2019-10-01
HSBC Bank (Chile),Activos Totales,1263842.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,a6504a1f8d5074e22044946b335269efff8c3abb8272b598a55eaf94aadb18d1,2019-10-01
Ita� Corpbanca,Activos Totales,32935856.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,b858fa689685c8b68abc099e2e22f34d3e30ef0d00240cd7455f17170375d09c,2019-10-01
"JP Morgan Chase Bank, N.A.",Activos Totales,898525.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,7cb93a92c05cde91efa54415f39f23890652f04150df5bbf4f9699673ab6c3a1,2019-10-01
Scotiabank Chile,Activos Totales,33940064.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,13751d9b33fccda581586d0b58b10734b9d90e484bd49d429c33be8773dced0b,2019-10-01
Banco Bice,Cr�ditos contingentes,1651649.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,d764514e0afaa760d6ddf8b87ee7843350a355fdbb393e793cdf6f53e2b75a11,2019-10-01
Banco BTG Pactual Chile,Cr�ditos contingentes,137454.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,98ea2375b4fd4e7d87bafd99c98c7cc917298a19b001158db00799c2e9ab9a04,2019-10-01
Banco Consorcio,Cr�ditos contingentes,95640.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,c7351016ad29c264c1dd4e133ab838d359808a8d2155873852bd77244f4ed674,2019-10-01
Banco de Chile,Cr�ditos contingentes,10894134.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,7a294b7fe18749967ca825c8c8bb52b4a23f412fb7f3de82e28836ebd5d335f0,2019-10-01
Banco de Cr�dito e Inversiones,Cr�ditos contingentes,9486959.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,facaefc510f08c20ed66f0f4cf03f8bc654c6dc0cb587a46a806164ce4649437,2019-10-01
Banco del Estado de Chile,Cr�ditos contingentes,4445872.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,49847f7ad196442635eb6a98d04280bbbab4db39b0691e9241ff5147603b4f7d,2019-10-01
Banco do Brasil S.A.,Cr�ditos contingentes,2446.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,87205cf48fd902af57169c69f8c37e6c62485ab1a7a5d8417f3e10b35732375c,2019-10-01
Banco Falabella,Cr�ditos contingentes,3241867.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,2a25eda3fadcf1ddf0c0cc84059a48d8d972a35ae5aec963935ab4d42862acd7,2019-10-01
Banco Internacional,Cr�ditos contingentes,332582.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,62327e05a5f805d8dfcf8b0c8d708c1b63af64fab5abc6d29f191bf861d3ce1c,2019-10-01
Banco Ripley,Cr�ditos contingentes,1631391.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,8d792c49d5f851551c184639a9a64d99a8a43d0a96242d86ec918b3c629c6930,2019-10-01
Banco Santander-Chile,Cr�ditos contingentes,11821730.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,a9cf41457d77e4e68111e0cbb7a67e3a6750fb0e3a370e73f1387f1ff325b848,2019-10-01
Banco Security,Cr�ditos contingentes,1198759.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,c7d7f86dda80b1cfe36258a37d357810e6cc8e07dc65321397be0cd1775c90e2,2019-10-01
"Bank of China, Agencia en Chile",Cr�ditos contingentes,0.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,b5df607f8f485f7b0798c944d4d4e3de5dc24beea6f7cdc44d0def8b79f07058,2019-10-01
"China Construction Bank, Agencia en Chile",Cr�ditos contingentes,29441.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,8dfff0ba35130c052f058bfe8d72a83c011c3c8d3bd6d55cce252e230ceda3a8,2019-10-01
HSBC Bank (Chile),Cr�ditos contingentes,33180.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,420e335134593fcbe36904ca8b21a3f88bdf8b5d015ac4d79a3f2157e51a2152,2019-10-01
Ita� Corpbanca,Cr�ditos contingentes,5912158.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,8056ca8c0e0a5e606ed977f509a71e80da8ae7de4d53e27887e17edb6592e42f,2019-10-01
"JP Morgan Chase Bank, N.A.",Cr�ditos contingentes,2000.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,015b1b109bfe7ecf25a2075d3da9d7c2e4f458d3f7427b692922ce8a4143baaa,2019-10-01
Scotiabank Chile,Cr�ditos contingentes,6641581.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,d44fb775fa0842e86db7b84905f36b2815fbaee6a99afc56238b014de73669b4,2019-10-01
Banco Bice,Colocaciones de comercio exterior totales,366591.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,bbdccdf110050cb2fa69500c941d7be2105d5a71b59b606e0fbaf6dab38372f2,2019-10-01
Banco BTG Pactual Chile,Colocaciones de comercio exterior totales,0.0,2020-12-14 18:22:26.326,com_soluciones_poc_cmf_process_activosbanco1_mes,0fe72dff011079d4c92c3b32a97838aad056d45d495a896c0425beb4618697fd,2019-10-01
