tbl_poc_cmf_activosbanco2_mes.instituciones,tbl_poc_cmf_activosbanco2_mes.producto,tbl_poc_cmf_activosbanco2_mes.monto,tbl_poc_cmf_activosbanco2_mes.mdm_fhnew,tbl_poc_cmf_activosbanco2_mes.mdm_processnew,tbl_poc_cmf_activosbanco2_mes.mdm_hash,tbl_poc_cmf_activosbanco2_mes.periodo_mes
Banco Falabella,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Total (1),0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,987fa4fa155a8695578d869776e6842ccfd137b9ab47ab288e56023737fb13e2,2019-10-01
Banco Internacional,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Total (1),0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,357ae348912d67a2275b91930ce78684fc70c83f44e7537aaa0207c68ba4c770,2019-10-01
Banco Ripley,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Total (1),0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,2ba4cef8b04a312f93776e8b5e8b34e469c560f85eb56439862e894da940aeaa,2019-10-01
Banco Santander-Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Total (1),0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,3041cfe0fb9928b0fd09a2f62dd542c5a9dbb8de48ab2d9e21a123bc172058e2,2019-10-01
Banco Security,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Total (1),566.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,bdb40556a83a28548fa63123e9c85ceeacac96b3f813ee49e6d9e1d0e13ca664,2019-10-01
"Bank of China, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Total (1),0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,b83182748eb3c38110ba48e5c3a84cafea0be0874ea081f2c0049bbd3c64cbe6,2019-10-01
"China Construction Bank, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Total (1),5395.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,d3722a3b4a06244d640db60a1dc28f1bdb32f1b02f134c477a6805dde443ae89,2019-10-01
HSBC Bank (Chile),Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Total (1),32671.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,a2d6cea2868fba51523119eec0bc8cd0f53b89a41cac995593afa57d4b9d66b7,2019-10-01
Ita� Corpbanca,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Total (1),0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,25d3f49e002f2222e5574185962ab236272a4eb445e80b00e3a381111453c5f2,2019-10-01
"JP Morgan Chase Bank, N.A.",Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Total (1),0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,f613bb161fea8f28efb86cd57d90f97fe06456b5efb8399d5a792c1f305e7755,2019-10-01
Scotiabank Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Total (1),0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,f99aefd70e3e6c33c0cc7ee887d452652bfd166f4231010382b35b510b16eb0d,2019-10-01
Banco Bice,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,549ac2b5f9fc7686e4b55e3f7fd39e4a84f0c01acb42c98e854373fb5317249d,2019-10-01
Banco BTG Pactual Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,747e491db9aeb27400c98ad099e0fa287a5040f33444810c27b55c2be6df0b1c,2019-10-01
Banco Consorcio,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,95a74ecc5c8b690feae4425e182324a9fb250125a0bddf2fa6ff300f1546fc25,2019-10-01
Banco de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,470023.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,d771939e673ae14d62fc53b5841f95d803e56719e311bd8f8c8c26010c9262af,2019-10-01
Banco de Cr�dito e Inversiones,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,a172440fe04b20e41280b04aa34c1d436a5d3f49b8885491d3ba876e9acf702f,2019-10-01
Banco del Estado de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,762.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,e2a4e7e0ce3e8857a0d993d90f90d702fafb3a14dc5ba3af5cc65a14a31249ae,2019-10-01
Banco do Brasil S.A.,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,15742.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,d768f839f9f4f176cb31b2150f438df149c5c3396292be064b1245fef0fd7e64,2019-10-01
Banco Falabella,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,b787670e1d32e76a45b8a65c5260b7d15fac1afd2db46b7797cae1b591b7a819,2019-10-01
Banco Internacional,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,92798c6e6a970f22d10f0e0fcbb980586dd15844bd8f677912848890378fca2b,2019-10-01
Banco Ripley,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,36fc4e8c18aa1679134d7163d9a7d5cde4d25baeb531aa2bb43c0800b4908543,2019-10-01
Banco Santander-Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,c0d0871b2c6c166ade68e263c70627cc29d4f1ea6dd75b3cd31695607bd9c86c,2019-10-01
Banco Security,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,5b01df783306d9c9fff658fa3992888fee4838b890d29ab8ae463f73992939e7,2019-10-01
"Bank of China, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,fa53dbee7fd8b2e75edc2887ffb830dd104c45bff18f0191397b367e4b9edecc,2019-10-01
"China Construction Bank, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,5395.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,59fdb317d577c6ae0c9be04983e93ca0601975fe3c7adb849655250cd36a1373,2019-10-01
HSBC Bank (Chile),Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,32671.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,eb8d46e43d50f2fa976c21d6c383f27bcd7f7599edde5f9a06718511acc90834,2019-10-01
Ita� Corpbanca,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,61d33c54d688feeded9ec5b9f46180062eb1aff4ecfc522bb6c95d77538a566b,2019-10-01
"JP Morgan Chase Bank, N.A.",Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,165cbe676e92b0b599415dd2bff27f4b19d2e42156bb79707dca88d350f34c4c,2019-10-01
Scotiabank Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Pr�stamos interbancarios,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,e2644b11adbe4d521d826a61eca3fc7fac3aa00978ed59b9660874e4b3868016,2019-10-01
Banco Bice,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,9044b898cdbb535310d04aa1790a3ed37f025cde4343f72ca1bfb13d7c6d8ffc,2019-10-01
Banco BTG Pactual Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,303d4e9b389272d27677dc03c2bf8ddcda51d6a3bd85bb9508e7e3d9d5897d02,2019-10-01
Banco Consorcio,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,fb03ea4b89ced165ed75a76b56a23974c1f6ac99308df66b3890e1a40526c453,2019-10-01
Banco de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,d007b770ed395bf37d1f9a0cbb14f59c37b654d5d7b1f20358a5b7929f15f3b0,2019-10-01
Banco de Cr�dito e Inversiones,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,ddf1afb15ddc2fe2ae6adea4a4e83196e4f86656be45ae71021273cbcc4dba03,2019-10-01
Banco del Estado de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,25828ca2ed3b07e05a151a6b72d6eb39f5469052a431142fa54e097ab3818350,2019-10-01
Banco do Brasil S.A.,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,49b84266b20c2f6ac6c30506d25e45be01a04ff3ff5491db544d8e6fa606f8d4,2019-10-01
Banco Falabella,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,ffdbb3c45bb3d5f00a928bd0734b8ceec5c4e4c44325538c439d60011b6545cb,2019-10-01
Banco Internacional,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,949688a4c9adbca5f5c6999b932a65e73eb3896e5f61f18d1fcd3e19a86a6c98,2019-10-01
Banco Ripley,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,04bfc13a72b46c0473d3f37f714158572938305970e6a3234e2c6c8f086df215,2019-10-01
Banco Santander-Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,24e2059ef5021c614fa896f6c2ebcca414137f7e4782495ed3980b731e57c9bd,2019-10-01
Banco Security,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,566.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,0ac956a5ab4eecac23c7a2f72ec3921cdf2c9ccab540f987643ca5f368b62add,2019-10-01
"Bank of China, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,c3c3951be0e9e1567bc429c0a71779ef9cf04106c4655d43e0fe3a4ecffc0f12,2019-10-01
"China Construction Bank, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,c6efe21ea319f1eb2e877902f89bb7676bff140d95f111fffb3c2370c01dd6a0,2019-10-01
HSBC Bank (Chile),Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,3f780cfeaf4d0959bbb6b559dcb0747953190482f125a15b38d6e00cb4b74283,2019-10-01
Ita� Corpbanca,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,7e39c36deab813a024fba6d13a85236261b61ad38c8aa18ef5af73b18b3b60e9,2019-10-01
"JP Morgan Chase Bank, N.A.",Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,3016836dbf0ad562113a5e020a5b09d896e90977e65ac80a8ce6f2a73582bd23,2019-10-01
Scotiabank Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Cr�ditos de comercio exterior,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,f55e4ea8c1ad5231a0f942948c4f3c46638ed95bcedcd2c37d1661d7898f28ac,2019-10-01
Banco Bice,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Provisiones para cr�ditos con bancos del pa�s,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,e8075a4bc7455d01b3228e1c7eba72ae730263207c28f1ba0a30fae13b45c775,2019-10-01
Banco BTG Pactual Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Provisiones para cr�ditos con bancos del pa�s,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,176978da3d098443539823d58883ecac9589175534f96f54b19c48d1f88bacba,2019-10-01
Banco Consorcio,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Provisiones para cr�ditos con bancos del pa�s,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,521492ebdee75483932d3fe629907ea753359a7882240561ab155279568bfdf8,2019-10-01
Banco de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Provisiones para cr�ditos con bancos del pa�s,272.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,b1964108e2c1aa958149cd875b4b01afe86457d8664bd19b69d9f29d6b1eeba0,2019-10-01
Banco de Cr�dito e Inversiones,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Provisiones para cr�ditos con bancos del pa�s,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,ca64bf73dc87ad064da7a968d994afe5c25d6b58a3a092f6c3fa9681807068d6,2019-10-01
Banco del Estado de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Provisiones para cr�ditos con bancos del pa�s,119.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,2da7ce7f404f6f265a6c840bcd5d88ca5c20fbdd07f723162272939144ba4c34,2019-10-01
Banco do Brasil S.A.,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Provisiones para cr�ditos con bancos del pa�s,12.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,3415ee059c000b7016ed74e9b9d22986d214938e09d191b18794b6aa8e46a75a,2019-10-01
Banco Falabella,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Provisiones para cr�ditos con bancos del pa�s,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,95e8eec77a986afba57ef3a3009c60058254a4010deb18aab62027f0a3e82290,2019-10-01
Banco Internacional,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Provisiones para cr�ditos con bancos del pa�s,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,b8f5e255ceafc4d7cb0585a66960ed6e7672014f9c4ca8d8997ea8383894cbeb,2019-10-01
Banco Ripley,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Provisiones para cr�ditos con bancos del pa�s,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,c530112dfe42ae5eaab2c19ed699f7ba1d615f0f8eb75dcae1c66c7f30aeb148,2019-10-01
Banco Santander-Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Provisiones para cr�ditos con bancos del pa�s,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,4638a92eeae208f215625e79726391588551201399faf333de9a67d413f66929,2019-10-01
Banco Security,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Provisiones para cr�ditos con bancos del pa�s,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,26b9cacecbf6d025718b86544f59d7ab575fbbc75abe55e8d75d8af6bc8ba944,2019-10-01
"Bank of China, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Provisiones para cr�ditos con bancos del pa�s,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,3d2b352c826e1edaf21d9846c5b6e54adbca81cac9589f707f49a620ff777b41,2019-10-01
"China Construction Bank, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Provisiones para cr�ditos con bancos del pa�s,12.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,3f22256b6adb997035fe442e6834a0ac24dd9b8b6ccbf0ed7c0f4ec399d9412e,2019-10-01
HSBC Bank (Chile),Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Provisiones para cr�ditos con bancos del pa�s,12.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,01d623a5ccd5b92cd466980b10ae28b8b8e078d1ae6f6066a0738224fe1dac13,2019-10-01
Ita� Corpbanca,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Provisiones para cr�ditos con bancos del pa�s,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,f25e60ae8fb27adabab5f72ccf6de3f12f45dff125f4848f4898f247adea47eb,2019-10-01
"JP Morgan Chase Bank, N.A.",Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Provisiones para cr�ditos con bancos del pa�s,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,3331e661df857ce5efcae2cd0b5e460d7bc3723886bfff868e572d0f97e0af6e,2019-10-01
Scotiabank Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del pa�s/Provisiones para cr�ditos con bancos del pa�s,0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,952852c394ce4cb0bc0a825f1b8dcb0fdd0726f39019fd6261cac7a2318285b6,2019-10-01
Banco Bice,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Total (1),0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,dd5b670021cf2e2afee3a9a2f2315fa59653e62b1b3a1faebf708eb85bb763ea,2019-10-01
Banco BTG Pactual Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Total (1),0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,80367e402c27e2f59fcc1d362ce6652ab9a11f1fbafe59080b083596f4c2bd49,2019-10-01
Banco Consorcio,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Total (1),0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,203ff110bdd4574eecc303f03a8ca106098ff477dc6310f28e6feec54c26a142,2019-10-01
Banco de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Total (1),425196.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,2b6d2803a1227adbde16ade2f9bd8bf3ab5d9070152ba74e66491e297e7caed9,2019-10-01
Banco de Cr�dito e Inversiones,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Total (1),361997.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,846b5a454caf4ec1361e6c6621061dac69d9f3a217cc25c7709bab3beceda23b,2019-10-01
Banco del Estado de Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Total (1),689304.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,4de79a0fc8ed18a9cd2e42569aa0de93d40c6a7768c77bfe24499ed8628c387a,2019-10-01
Banco do Brasil S.A.,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Total (1),0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,20815ae63eb82ab18bf8970442d990e334faf2e79f99dabf88ebbdf5fb8da33c,2019-10-01
Banco Falabella,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Total (1),0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,cea232b3c2393a70446508211e8a423cf9980a0751baf3efd53eba7447e58493,2019-10-01
Banco Internacional,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Total (1),0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,c3a903858005ca1d748dacfa5184db56ac0b11c15868eaf6b59b420b68ff4aec,2019-10-01
Banco Ripley,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Total (1),0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,ea593f1836feee0f9565e6b734521095f2ded17a6a9e0d6e329b86c1c588d976,2019-10-01
Banco Santander-Chile,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Total (1),5303.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,223f15528e1c1e55e7a4a83715cb54dd0cee2697aa3b81c2d322a9816cfeba81,2019-10-01
Banco Security,Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Total (1),757.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,64f58cb9fd842a2040ece1a6cf59c9d8a74f974c81bd23f82500375e6770ef05,2019-10-01
"Bank of China, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Total (1),0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,9dbcd58d7d9386a79defffa321858e235d0971187610583beefdc87c526fc680,2019-10-01
"China Construction Bank, Agencia en Chile",Activos/Adeudado por bancos (neto de provisiones)/Bancos del exterior/Total (1),0.00,2020-12-14 20:30:45.82,com_soluciones_poc_cmf_process_activosbanco2_mes,d10da8c9839b3d176e7e3f5069d5e9b9e447849bc591ebe4ee83c8c804ba66f6,2019-10-01
