tbl_poc_cmf_activosbanco2_mes.instituciones,tbl_poc_cmf_activosbanco2_mes.producto,tbl_poc_cmf_activosbanco2_mes.monto,tbl_poc_cmf_activosbanco2_mes.mdm_fhnew,tbl_poc_cmf_activosbanco2_mes.mdm_processnew,tbl_poc_cmf_activosbanco2_mes.mdm_hash,tbl_poc_cmf_activosbanco2_mes.periodo_mes
"China Construction Bank, Agencia en Chile",Activos/Cr�ditos y cuentas por cobrar a clientes /Provisiones constituidas de cr�d. y ctas. por cob. a clientes,2953,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,f2747d035df7e0c8403baddb4c1fd81f221a466ac69859c371f6d0b7126b4938,3/1/2020
HSBC Bank (Chile),Activos/Cr�ditos y cuentas por cobrar a clientes /Provisiones constituidas de cr�d. y ctas. por cob. a clientes,10172,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,c45ac9021d33b80181a3dd01cb755d0ce663ca738d7736e8357b62cadc2eb54a,3/1/2020
Ita� Corpbanca,Activos/Cr�ditos y cuentas por cobrar a clientes /Provisiones constituidas de cr�d. y ctas. por cob. a clientes,804164,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,cb41bbd3078f7bb901af4ebcfc6e451a7de659c4550bc983f9408e57bc87919a,3/1/2020
"JP Morgan Chase Bank, N.A.",Activos/Cr�ditos y cuentas por cobrar a clientes /Provisiones constituidas de cr�d. y ctas. por cob. a clientes,0,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,ecfcfef6b5ce9133f30390c9c06c4ee762e8c540a4460febac66cea192e7bfc0,3/1/2020
Scotiabank Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Provisiones constituidas de cr�d. y ctas. por cob. a clientes,550552,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,c08911e3d93f1fcdc44f0bb84b5bee2ad77fa42979e648a3d647d609898feca2,3/1/2020
Banco Bice,Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Colocaciones,5313776,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,3275bd6137258d64f727c0c0d2b9a095970fd8b150b1524438e1906bd81c6031,3/1/2020
Banco BTG Pactual Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Colocaciones,988326,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,6151e3b9dc82f69961e054be379cbcc562a8e15db3e6d8f19a5c1604c3114851,3/1/2020
Banco Consorcio,Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Colocaciones,3164912,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,446a6cb365da5c6fef17f7f600d52b28df8f18847509ed98dc956f25f44df982,3/1/2020
Banco de Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Colocaciones,17212512,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,577cc797d8d2657d01dda6643091ca538cddeace6a285c5c8ca582e7ff29384a,3/1/2020
Banco de Cr�dito e Inversiones,Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Colocaciones,23862922,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,a9bad27a5d03cc7c5e5756d3c7e0946e39bb759ac86e7c11bdab13136ed38097,3/1/2020
Banco del Estado de Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Colocaciones,14104854,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,24182ad85e304102074de1f535e9d937e232861b5b50aeb16fe20292fbe6d77b,3/1/2020
Banco de Brasil S.A.,Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Colocaciones,36376,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,8a26ceeca7413bb2747232a60e0b69391d503d3094ef3bcd1ce1e356daa856cc,3/1/2020
Banco Falabella,Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Colocaciones,84832,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,df7bdaf37a9dffc626881868da2439ed8fe6ac4c62e2e6a7ef4c438deed0bc1f,3/1/2020
Banco Internacional,Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Colocaciones,2097531,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,e3f21df3e80d1358ed41aefdadf451d814a66ecd369d64493ed4d2502d268663,3/1/2020
Banco Ripley,Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Colocaciones,1202,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,2dac016b6469c5cc62f1003811974cbb1fd19df1a3f2eccd807e79506516a729,3/1/2020
Banco Santander-Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Colocaciones,17226800,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,2b911fb8e19d6e696a35c652fad3899e48357c0493f74e27f2dc99eb6d528a86,3/1/2020
Banco Security,Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Colocaciones,4937771,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,a1aace4819291acdb54f76d6573a888d1712cb3a1bcf6638b0c8fc1682228958,3/1/2020
"Bank of China, Agencia en Chile",Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Colocaciones,0,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,2c7d05b2bada255c2c6c0463de5e254423516102d8fc321f117e5de64228784f,3/1/2020
"China Construction Bank, Agencia en Chile",Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Colocaciones,251699,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,0bd84f037aba59e3f874a5310c3abb51d45f08c3f48068d00c22f07eeb235b6f,3/1/2020
HSBC Bank (Chile),Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Colocaciones,195864,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,987be285005a3f0eb49f276671e8aefc2d4c4c71ed9854d526d16785de1516d2,3/1/2020
Ita� Corpbanca,Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Colocaciones,15951147,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,f9ae97ea3ff65de22b02c50364641ca2d5b49d7d3ce6f2c33805a54351f88637,3/1/2020
"JP Morgan Chase Bank, N.A.",Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Colocaciones,0,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,dee266d852f2f4a57c7ea80a3b6aae3ebc30dabc903001a7ee8cc6c8e3c9059f,3/1/2020
Scotiabank Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Colocaciones,13525039,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,81addf80b5af9e789a34d6860a16938e2e7a7629b9eaabad7637ec32981cdef3,3/1/2020
Banco Bice,Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Provisiones,87812,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,643477e239633e4703db40dd47664e9c54b8c235dcc2f7601124278231876b9f,3/1/2020
Banco BTG Pactual Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Provisiones,16994,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,19b5696401292b76289f8cf2d8f214ae98e2232aaefd89a40fe36895e4234790,3/1/2020
Banco Consorcio,Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Provisiones,64049,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,b1d54c434ebff5b59d392c5f65f88e0127dcf56df78e70ef0640930b5c9d96a7,3/1/2020
Banco de Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Provisiones,358860,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,8a8f8f90c041ed56f4599aaf269a8bfee70fc64f225f89fbef630863df710f63,3/1/2020
Banco de Cr�dito e Inversiones,Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Provisiones,386182,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,b6881f8c68507c99d432b739d081ec89335ffbc6a7fb92671e46bd08d0ef829b,3/1/2020
Banco del Estado de Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Provisiones,506210,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,3485632d808d1edee2c1a4d5f44d512a6851f54c13447da1b72834fb0774fa29,3/1/2020
Banco de Brasil S.A.,Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Provisiones,1152,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,7e67efd5c9301a2fc09d51e0547790545e9bdc7809ddd3d6c06605681b29c87d,3/1/2020
Banco Falabella,Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Provisiones,3170,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,fd66e543197c1b72773649d47fcf4f5f30af0fc377974833a8611926b015cb59,3/1/2020
Banco Internacional,Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Provisiones,35117,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,8cf5fe02f898fc3e3a893345b3a239e071a368b366ab46afed0bf66a2db5df34,3/1/2020
Banco Ripley,Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Provisiones,207,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,598767a177cb6d042a20eee63375abffa78ae0ebf109ab15b7f0dc216a00c10d,3/1/2020
Banco Santander-Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Provisiones,541716,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,01644de54a8db89f7a0e7a6d311119eb2eec5017c74b76daeea56c865669866f,3/1/2020
Banco Security,Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Provisiones,78248,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,772c56f5d4da871d9d35160cd8a53ca5c11acec86c0c42b875bfe92265572387,3/1/2020
"Bank of China, Agencia en Chile",Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Provisiones,0,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,a54c382bf89c8d64ef5f85b488c93e5b2b2bfe2ceaf00860ecd8020805c9c367,3/1/2020
"China Construction Bank, Agencia en Chile",Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Provisiones,2953,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,c34abd24042a8777a4732b4876a4a9e0921a992dbce709a8f7aac708d71cfc86,3/1/2020
HSBC Bank (Chile),Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Provisiones,10171,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,4a16aed84b3f6103bb166257750df706b1328c980a9c2993288363b4d720fcfb,3/1/2020
Ita� Corpbanca,Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Provisiones,558736,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,6082831f19a7068549ed32c049f8d6e01c4e7a7135c7dbcc49bfde42e3c1000f,3/1/2020
"JP Morgan Chase Bank, N.A.",Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Provisiones,0,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,5fdc59f8a210e9566a439c1582f113a81119367bd8f4df94cc95558eb9ffbb5b,3/1/2020
Scotiabank Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Colocaciones comerciales (empresas) (1)/Provisiones,237892,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,77a17aac6208e1c491a0a61e46b75f7a19bcd1ff1fd60d2b5020b5f1a9cd58a4,3/1/2020
Banco Bice,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Total,1329909,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,b139a6c8f2447ac3108e0ebb56965e3a606b489c600d22227be9954ac14b0b60,3/1/2020
Banco BTG Pactual Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Total,0,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,879b2a0b66e6f4430c9ded26a211250e087ba630af8a59f715fc219cce68308d,3/1/2020
Banco Consorcio,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Total,618673,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,375dbdb746e78c71ed897e1866cdda1df348fcf8b6226560073818d322ea21ae,3/1/2020
Banco de Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Total,13650323,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,d00b2d2e12133fe5bb2f8889a8e7103e8946e5e3d379480d242d46d3c43a1c09,3/1/2020
Banco de Cr�dito e Inversiones,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Total,12732237,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,b3bffed1fc3fc2c28dfa241eb909abc66db85d81e435025d287d9aa2cdfb17d6,3/1/2020
Banco del Estado de Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Total,12510236,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,f5c5f6081eadf4c76686592229e7218be74b0e3d6d31abc9993834f854577912,3/1/2020
Banco de Brasil S.A.,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Total,0,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,c5e9579c360d554817b8e3a236dbbf712e6f45e44bf76ee9bbfe53800d9459f8,3/1/2020
Banco Falabella,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Total,3769559,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,5cd60c83179ab5683b20d3dd246f47d263a61d90ad0511ca72b805870598c3fe,3/1/2020
Banco Internacional,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Total,50742,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,b618e699bcd54c20de7f062fc080afbb4c49da51d242464d18a5c2f92ea363f2,3/1/2020
Banco Ripley,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Total,857703,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,b7d4826ba3988696df155b5e2646b1500de47ad5a5da880eec38a4c24670a5a2,3/1/2020
Banco Santander-Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Total,17115411,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,d437cd1a1d0be4e6177b7735fd8bf29c7f17e944110595d00ba560f8b9991d7c,3/1/2020
Banco Security,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Total,1253882,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,e099f85b0b5a44cca69c657f400664d3b476107a7c0a6883a071f748a34a80e0,3/1/2020
"Bank of China, Agencia en Chile",Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Total,0,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,974bb549837af861a0a4b87c51d6a3f4222dcc6fce4d4feef92356d41c3d99bc,3/1/2020
"China Construction Bank, Agencia en Chile",Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Total,0,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,76512a77027c220ba361781a6e22d2fa66099acad00c75d40f902ae141e37a88,3/1/2020
HSBC Bank (Chile),Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Total,143,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,785a7558f12f9c983526804db5cef6803a9ef668791877371590d972ed9553d9,3/1/2020
Ita� Corpbanca,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Total,7712424,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,1ad112f69354eefb39eb2585670a4d5f7e2bebe190e920a37b68fc2f4680e5d8,3/1/2020
"JP Morgan Chase Bank, N.A.",Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Total,0,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,ad45c08b5f2247a84a5af6288ced719a511a6fdb5a04d57898e01356b5b8be17,3/1/2020
Scotiabank Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Total,12897006,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,e9e353c84bbc6590ad03c82254a383d1dc81d4b091b800bf5ffa9ba71a8e6699,3/1/2020
Banco Bice,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Provisiones,4298,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,5ef81b6ef6fe851391f0059340349c2edcd0280a06f0277a719e3a0fda7b41cf,3/1/2020
Banco BTG Pactual Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Provisiones,0,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,e467a75b6a23662cb2650da7c26535263baa6c54ac95fd37048b92be47cc9ded,3/1/2020
Banco Consorcio,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Provisiones,5483,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,c5e55d385e3bc9f2ec377e6049307a3f4682e5043e24bfec6c122172b87b796e,3/1/2020
Banco de Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Provisiones,347006,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,770465b713c30b61ebc456fce37e32fd70de03b60792d9e0dbebe418afe4494a,3/1/2020
Banco de Cr�dito e Inversiones,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Provisiones,331799,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,d3d77a4ab38b5b3255a7e05d639e3d1c90cf93398e5692caa9145ce11f9970ee,3/1/2020
Banco del Estado de Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Provisiones,378279,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,63f18561d57d568b4e7ec0467a3fa7cc0f4f025aa2925788b88f08b5c80edac0,3/1/2020
Banco de Brasil S.A.,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Provisiones,0,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,4624577ebe2b557df816f6455dfc227d10c8f903f7a8499ca2efb27bda67a781,3/1/2020
Banco Falabella,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Provisiones,238955,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,d206a9414fa107886f346d00e725b44d0fb13c7a65cfda49109cb38cf99368c2,3/1/2020
Banco Internacional,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Provisiones,900,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,4835045519b67f408200e257b088838c4be40a75986f4055f4f48c823bd02d1c,3/1/2020
Banco Ripley,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Provisiones,102200,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,9f16753ecf0e7212d2f2544a765562da68e91dbfb4bfe18f6da56319fff074b0,3/1/2020
Banco Santander-Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Provisiones,365264,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,ee0e6a73e8bfe063eb87f73cf9763f0f488bf52a729e9d79d2d6ae6b91016e66,3/1/2020
Banco Security,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Provisiones,24546,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,2175be9ed58459b97e6a5ccae15eef5a16846a8ae6b2a4092fbb9568a7ce11aa,3/1/2020
"Bank of China, Agencia en Chile",Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Provisiones,0,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,140ee086d3dca4467e8f5af8dbd4908a721ace197ff783677e37873d09dbc7bf,3/1/2020
"China Construction Bank, Agencia en Chile",Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Provisiones,0,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,d009fa79b31387dd3527bbf45ba351d21006cd17d068cbbece65fac626c7a4c0,3/1/2020
HSBC Bank (Chile),Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Provisiones,1,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,fe379cb5b5f20a5a9259a9e95035b3ef9df54baebc1d98e7ac735e17deda9fac,3/1/2020
Ita� Corpbanca,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Provisiones,245428,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,4468b560ba6a809496c7ea47a88a5aae3c63c59e19ce051ec843cdcd5f0bfd3d,3/1/2020
"JP Morgan Chase Bank, N.A.",Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Provisiones,0,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,e44237362291d5147cf4a9b4616c3b8dd245a0dd23687fa2724a53265a8331fd,3/1/2020
Scotiabank Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Provisiones,312660,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,efad69647216206b8f2b6504751bf7827d4823a4b8a11137ba0a8bbf7ab99489,3/1/2020
Banco Bice,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total,166418,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,d3eb56b0339c7d92d45f99d630b0bcf9c2a88a2d65ef4606f38235b9a4f59b1e,3/1/2020
Banco BTG Pactual Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total,0,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,122b1ef162afca26b59957813471fe7835852412e19804753ec16e49c088cd08,3/1/2020
Banco Consorcio,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total,96660,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,245579b0fa8bf3ac9a6d0510546170a1cd1c164745d3d9d320631fc697b630de,3/1/2020
Banco de Chile,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total,4441453,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,953abb749186f36527a91deb56a728f8fd97fb5c37d3f4e27f10902578453804,3/1/2020
Banco de Cr�dito e Inversiones,Activos/Cr�ditos y cuentas por cobrar a clientes /Personas/Consumo (1)/Total,3976254,37:23.9,com_soluciones_poc_cmf_process_activosbanco2_mes,b520bb0791544ef23a6e84cd0624c1b2a47eba29b747190450218c3af8c147d1,3/1/2020
